run_name,architecture,total_requests,completed_requests,total_duration_sec,throughput_req_per_sec,p50_latency_sec,p95_latency_sec,p99_latency_sec,avg_queue_wait_sec,retries,timeouts,crashes,api_429_errors,max_active_workers,avg_master_aggregation_duration_ms,avg_queue_lock_wait_ms
unknown,monolithic,10,10,24.214241,0.4129801136446936,23.4920145,23.9969038,24.02813676,0.0,0,0,0,40,1,0.0,0.0
unknown,monolithic,10,10,24.176961,0.4136169140530111,23.174940499999998,23.4725173,23.48556506,0.0,0,0,0,40,1,0.0,0.0
unknown,monolithic,10,10,24.262703,0.4121552326630714,23.386846,23.7306563,23.818741659999997,0.0,0,0,0,40,1,0.0,0.0
unknown,master_worker,10,10,24.146459,0.4141393982446867,23.2205965,23.8218557,23.92024234,7.90488046875,0,0,0,40,8,0.0,0.0
unknown,master_worker,10,10,23.902234,0.41837093553682053,23.091920000000002,23.91571,24.037431600000005,8.0091007859375,0,0,0,40,8,0.0,0.0
unknown,master_worker,10,10,24.009731,0.41649779416520744,23.357781000000003,23.661794099999998,23.69415082,7.889723346875,0,0,0,40,8,0.0,0.0
unknown,swarm,10,10,77.921921,0.12833359177579823,75.944725,77.31625939999999,77.39059827999999,40.459558665625,0,0,0,40,2,0.0,0.0
unknown,swarm,10,10,78.576522,0.12726447729513912,76.374291,77.87460315,78.02915183,40.8731190296875,0,0,0,40,2,0.0,0.0
unknown,swarm,10,10,81.102598,0.12330061239221954,79.137319,81.26592809999998,81.64101842,43.2817608921875,0,0,0,40,2,0.0,0.0
